TOTAL_RESULT: PASS
DATE: 2023-10-31 19:50:35
ICT_TEST_TIME: 45121ms
EOL_TEST_TIME: 0ms
TOTAL_TEST_TIME: 45121ms

Result,Board,Total,Type,Part,Remark,ActVal,StdVal,HL,LL,TestVal,DEV,RunTime,Note
PASS,1,245,CapacitorTest,BUSCAP,"BUSCAP VB C202 // C204 // C213 // C209",5.34μF,5.34μF,10%,10%,5.2432,-1.812,0
PASS,1,246,CapacitorTest,BUSCAP,"BUSCAP GC C206 // C207 // C211 // C214 // C216 ...",1μF,1μF,10%,10%,1.05,4.9994,0
PASS,1,247,CapacitorTest,C208,"C208 47n",47nF,47nF,15%,15%,45.3037,-3.6091,0
PASS,1,248,CapacitorTest,C212,"C212 10n",10nF,10nF,15%,15%,10.6483,6.4834,0
PASS,1,249,CapacitorTest,C215,"C215 1u",1μF,1μF,10%,10%,1.0011,0.1075,0
PASS,1,250,CapacitorTest,C101,"C101 // C217 // C218 47u",47.2μF,47.2μF,10%,10%,45.8536,-2.8524,0
PASS,1,251,CapacitorTest,C220,"C220 10n // R210 100k",10nF,10nF,15%,15%,9.8488,-1.5117,0
PASS,1,251,CapacitorTest,C220,"C220 10n // R210 100k",100KΩ,100KΩ,2%,2%,99.6022,-0.3978,0
PASS,1,252,CapacitorTest,C224,"C224 47n",47nF,47nF,15%,15%,48.583,3.368,0
PASS,1,253,CapacitorTest,C225,"C225 47n",47nF,47nF,15%,15%,48.2634,2.6881,0
PASS,1,254,CapacitorTest,C226,"C226 22n",22nF,22nF,15%,15%,22.4029,1.8312,0
PASS,1,255,CapacitorTest,BUSCAP,"BUSCAP VB_GATE C227 // C236 // C200 // C203 // C210 ...",243.1109μF,243.1109μF,10%,10%,236.7463,-2.618,0
PASS,1,255,CapacitorTest,BUSCAP,"BUSCAP VB_GATE C227 // C236 // C200 // C203 // C210 ...",2KΩ,2KΩ,P,1,999000000,49949999900,0
PASS,1,256,CapacitorTest,C232,"C232 2.2u",2.2μF,2.2μF,10%,10%,2.0793,-5.487,0
PASS,1,257,CapacitorTest,C238,"C238 470n",470nF,470nF,15%,15%,481.9455,2.5416,0
PASS,1,258,CapacitorTest,C241,"C241 2.2n",2.2nF,2.2nF,15%,15%,2.3571,7.143,0
PASS,1,258,CapacitorTest,C241,"C241 2.2n",100KΩ,100KΩ,P,1,163.1814,63.1814,0
PASS,1,259,CapacitorTest,C242,"C242 10n",10nF,10nF,15%,15%,10.179,1.79,0
PASS,1,260,CapacitorTest,C243,"C243 10n // R229 10k",10nF,10nF,15%,15%,10.5466,5.4664,0
PASS,1,261,CapacitorTest,C244,"C244 4.7n",4.7nF,4.7nF,15%,15%,4.6073,-1.9715,0
PASS,1,262,CapacitorTest,C247,"C247 1n 75",1nF,1nF,15%,15%,1.0627,6.2657,0
PASS,1,263,CapacitorTest,C248,"C248 2.2u // R230 16",2.2μF,2.2μF,10%,10%,2.1599,-1.821,0
PASS,1,264,CapacitorTest,BUSCAP,"BUSCAP VPRE_6V5 C250 // C249 // C252 // C256",44.2μF,44.2μF,10%,10%,42.7326,-3.3199,0
PASS,1,265,CapacitorTest,C251,"C251 10n",10nF,10nF,15%,15%,10.3407,3.4072,0
PASS,1,266,CapacitorTest,C257,"C257 1u",1μF,1μF,10%,10%,0.9538,-4.6175,0
PASS,1,267,CapacitorTest,C259,"C259 1n (check)",1nF,1nF,15%,15%,1.0298,2.9838,0
PASS,1,268,CapacitorTest,C233,"C233 22n",22nF,22nF,15%,15%,21.9303,-0.3168,0
PASS,1,269,CapacitorTest,C234,"C234 220n",220nF,220nF,15%,15%,234.7821,6.7191,0
PASS,1,270,CapacitorTest,C270,"C270 22p // R244 8.06k ((LOW CAP OPEN TEST))",22.001pF,22.001pF,P,1,114.3398,419.7027,0
PASS,1,270,CapacitorTest,C270,"C270 22p // R244 8.06k ((LOW CAP OPEN TEST))",8.06KΩ,8.06KΩ,10%,10%,8.0799,0.2472,0
PASS,1,271,CapacitorTest,C275,"C275 100p",300pF,300pF,30%,30%,310.5141,3.5047,0
PASS,1,272,CapacitorTest,BUSCAP,"BUSCAP VB_13V C278 // C102 // C273 // C279 // C281 ...",35.6μF,35.6μF,10%,10%,34.7201,-2.4715,0
PASS,1,273,CapacitorTest,C283,"C283 // C261 // C300 // C301 // C302 ... 66u",66.2895μF,66.2895μF,10%,10%,65.5917,-1.0527,0
PASS,1,274,CapacitorTest,C287,"C287 47n",47nF,47nF,15%,15%,46.3173,-1.4525,0
PASS,1,275,CapacitorTest,C288,"C288 100p",1nF,1nF,15%,15%,1.0306,3.0638,0
PASS,1,275,CapacitorTest,C288,"C288 100p",1KΩ,1KΩ,P,1,469.7227,46872.27,0
PASS,1,276,CapacitorTest,C290,"C290 100pF",300pF,300pF,20%,20%,267.5782,-10.8073,0
PASS,1,276,CapacitorTest,C290,"C290 100pF",500KΩ,500KΩ,P,1,1087.1633,117.4327,0
PASS,1,277,CapacitorTest,C291,"C291 47n",47nF,47nF,15%,15%,44.7705,-4.7437,0
PASS,1,278,CapacitorTest,C311,"C311 10n",10nF,10nF,15%,15%,10.1636,1.6358,0
PASS,1,279,CapacitorTest,BUSCAP,"BUSCAP VCCA C325 // C330 // C334 // C331 // C335 ...",51.684μF,51.684μF,10%,10%,49.8547,-3.5394,0
PASS,1,280,CapacitorTest,C326,"C326 // C328 22u",22.001μF,22.001μF,10%,10%,21.631,-1.6818,0
PASS,1,281,CapacitorTest,C341,"C341 3p (OPEN TEST)",3.001pF,3.001pF,P,1,90.2934,2908.7777,0
PASS,1,282,CapacitorTest,C351,"C351 (open test)",3.001pF,3.001pF,P,1,119.2749,3874.5039,0
PASS,1,283,CapacitorTest,C358,"C358 100n",100nF,100nF,15%,15%,97.2696,-2.7304,0
PASS,1,284,CapacitorTest,C400,"C400 470p",470pF,470pF,20%,20%,465.0357,-1.0562,0
PASS,1,285,CapacitorTest,C401,"C401 470p",470pF,470pF,20%,20%,448.487,-4.5772,0
PASS,1,286,CapacitorTest,C404,"C404 1n",1nF,1nF,15%,15%,0.9306,-6.9445,0
PASS,1,287,CapacitorTest,C405,"C405 1n",1nF,1nF,15%,15%,0.9491,-5.0936,0
PASS,1,288,CapacitorTest,C407,"C407 1n",1nF,1nF,15%,15%,0.9456,-5.4379,0
PASS,1,289,CapacitorTest,C408,"C408 1n",1nF,1nF,15%,15%,1.0105,1.0491,0
PASS,1,290,CapacitorTest,C409,"C409 4.7n",4.7nF,4.7nF,15%,15%,4.5871,-2.4028,0
PASS,1,291,CapacitorTest,C411,"C411 470p",860pF,860pF,30%,30%,789.0305,-8.2523,0
PASS,1,292,CapacitorTest,C412,"C412 470p",470pF,470pF,15%,15%,472.3842,0.5073,0
PASS,1,293,CapacitorTest,C420,"C420 3.3n",3.3nF,3.3nF,15%,15%,3.3028,0.0835,0
PASS,1,294,CapacitorTest,C421,"C421 3.3n",3.3nF,3.3nF,15%,15%,3.2869,-0.3969,0
PASS,1,295,CapacitorTest,C422,"C422 3.3n",3.3nF,3.3nF,15%,15%,3.3989,2.9959,0
PASS,1,296,CapacitorTest,C423,"C423 3.3n",3.3nF,3.3nF,15%,15%,3.4105,3.3485,0
PASS,1,297,CapacitorTest,C424,"C424 3.3n",3.3nF,3.3nF,15%,15%,3.3243,0.7377,0
PASS,1,298,CapacitorTest,C425,"C425 3.3n",3.3nF,3.3nF,15%,15%,3.2322,-2.0539,0
PASS,1,299,CapacitorTest,C426,"C426 3.3n",3.3nF,3.3nF,15%,15%,3.3898,2.7205,0
PASS,1,300,CapacitorTest,C427,"C427 3.3n",3.3nF,3.3nF,15%,15%,3.3718,2.1755,0
PASS,1,301,CapacitorTest,C428,"C428 120p",120pF,120pF,20%,20%,113.7673,-5.1939,0
PASS,1,302,CapacitorTest,C429,"C429 120p",120pF,120pF,20%,20%,119.0529,-0.7892,0
PASS,1,303,CapacitorTest,C435,"C435 1u // R446 220",1μF,1μF,15%,15%,0.9551,-4.4921,0
PASS,1,303,CapacitorTest,C435,"C435 1u // R446 220",220Ω,220Ω,6%,6%,221.4128,0.6422,0
PASS,1,304,CapacitorTest,C436,"C436 1u // R447 220",1μF,1μF,15%,15%,0.9884,-1.1648,0
PASS,1,304,CapacitorTest,C436,"C436 1u // R447 220",220Ω,220Ω,6%,6%,221.4015,0.6371,0
PASS,1,305,CapacitorTest,C440,"C440 10n",10nF,10nF,15%,15%,9.5728,-4.2715,0
PASS,1,306,CapacitorTest,C441,"C441 10n",10nF,10nF,15%,15%,9.374,-6.2602,0
PASS,1,307,CapacitorTest,C442,"C442 3.3n",3.3nF,3.3nF,15%,15%,3.3677,2.0501,0
PASS,1,308,CapacitorTest,C443,"C443 470p",470pF,470pF,20%,20%,447.1408,-4.8637,0
PASS,1,309,CapacitorTest,C444,"C444 470p",470pF,470pF,20%,20%,509.1016,8.3195,0
PASS,1,310,CapacitorTest,C445,"C445 470p",470pF,470pF,20%,20%,503.591,7.147,0
PASS,1,311,CapacitorTest,C446,"C446 3.3n",3.3nF,3.3nF,15%,15%,3.2579,-1.2746,0
PASS,1,312,CapacitorTest,C501,"C501 // C504 101n",101nF,101nF,15%,15%,98.8579,-2.1209,0
PASS,1,313,CapacitorTest,C502,"C502 470p",470pF,470pF,20%,20%,416.1828,-11.4505,0
PASS,1,314,CapacitorTest,C507,"C507 100n",100nF,100nF,15%,15%,94.121,-5.879,0
PASS,1,315,CapacitorTest,C509,"C509 47n",47nF,47nF,15%,15%,45.26,-3.7022,0
PASS,1,316,CapacitorTest,C510,"C510 100n",100nF,100nF,15%,15%,93.8589,-6.1411,0
PASS,1,317,CapacitorTest,C512,"C512 100n",100nF,100nF,15%,15%,98.633,-1.367,0
PASS,1,318,CapacitorTest,C517,"C517 100p",100pF,100pF,20%,20%,102.3501,2.3501,0
PASS,1,319,CapacitorTest,C518,"C518 100p",150pF,150pF,20%,20%,152.7622,1.8415,0
PASS,1,320,CapacitorTest,C519,"C519 100p",160pF,160pF,20%,20%,173.1005,8.1878,0
PASS,1,321,CapacitorTest,C520,"C520 1n",1nF,1nF,15%,15%,0.9915,-0.8501,0
PASS,1,322,CapacitorTest,C521,"C521 1n",1nF,1nF,15%,15%,1.0599,5.989,0
PASS,1,323,CapacitorTest,C522,"C522 1n",1nF,1nF,15%,15%,1.0362,3.6226,0
PASS,1,324,CapacitorTest,C523,"C523 4.7n",4.7nF,4.7nF,15%,15%,4.7626,1.3316,0
PASS,1,325,CapacitorTest,C524,"C524 4.7n",4.7nF,4.7nF,15%,15%,4.723,0.4897,0
PASS,1,326,CapacitorTest,C525,"C525 4.7n",4.7nF,4.7nF,15%,15%,4.8229,2.6141,0
PASS,1,327,CapacitorTest,C600,"C600 6.8n // R600 47k",6.8nF,6.8nF,15%,15%,7.0918,4.2919,0
PASS,1,327,CapacitorTest,C600,"C600 6.8n // R600 47k",47KΩ,47KΩ,6%,6%,46.8172,-0.3889,0
PASS,1,328,CapacitorTest,C601,"C601 // R601",6.8nF,6.8nF,15%,15%,6.1768,-9.1647,0
PASS,1,329,CapacitorTest,C602,"C602 // R602",6.8nF,6.8nF,15%,15%,6.5934,-3.0376,0
PASS,1,330,CapacitorTest,C603,"C603 6.8n // R603 47k",6.8nF,6.8nF,15%,15%,7.0068,3.0418,0
PASS,1,330,CapacitorTest,C603,"C603 6.8n // R603 47k",47KΩ,47KΩ,6%,6%,46.9671,-0.07,0
PASS,1,331,CapacitorTest,C604,"C604 6.8n // R604 47k",6.8nF,6.8nF,20%,20%,6.7496,-0.7417,0
PASS,1,331,CapacitorTest,C604,"C604 6.8n // R604 47k",1KΩ,1KΩ,P,1,17.4759,1647.5926,0
PASS,1,332,CapacitorTest,C605,"C605 6.8n // R605 47k",6.8nF,6.8nF,15%,15%,7.1734,5.4919,0
PASS,1,332,CapacitorTest,C605,"C605 6.8n // R605 47k",47KΩ,47KΩ,6%,6%,46.9378,-0.1323,0
PASS,1,333,CapacitorTest,C607,"C607 6.8n",6.8nF,6.8nF,15%,15%,6.5807,-3.2254,0
PASS,1,334,CapacitorTest,C608,"C608 6.8n",6.8nF,6.8nF,15%,15%,6.8085,0.1256,0
PASS,1,335,CapacitorTest,C609,"C609 6.8n",6.8nF,6.8nF,15%,15%,6.5988,-2.959,0
PASS,1,336,CapacitorTest,C610,"C610 6.8n",6.8nF,6.8nF,15%,15%,6.5043,-4.3489,0
PASS,1,337,CapacitorTest,C611,"C611 6.8n",6.8nF,6.8nF,15%,15%,6.7907,-0.137,0
PASS,1,338,CapacitorTest,C612,"C612 6.8n",6.8nF,6.8nF,15%,15%,6.933,1.9552,0
PASS,1,339,CapacitorTest,C613,"C613 4.7p (LOW CAP OPEN TEST)",4.701pF,4.701pF,P,1,82.9555,1664.6358,0
PASS,1,340,CapacitorTest,C614,"C614 3.3n",3.3nF,3.3nF,15%,15%,3.336,1.0919,0
PASS,1,341,CapacitorTest,C615,"C615 (check)",1.2nF,1.2nF,20%,20%,1.1573,-3.5622,0
PASS,1,342,CapacitorTest,C617,"C617 100n",100nF,100nF,15%,15%,95.4664,-4.5336,0
PASS,1,343,CapacitorTest,C618,"C618 100n",100nF,100nF,15%,15%,95.0536,-4.9464,0
PASS,1,344,CapacitorTest,C700,"C700 10n",10nF,10nF,15%,15%,10.3869,3.8687,0
PASS,1,345,CapacitorTest,C705,"C705 4.7pF (LOW CAP OPEN TEST)",4.701pF,4.701pF,P,1,267.9675,5600.223,0
PASS,1,346,CapacitorTest,C706,"C706 (check)",4.701pF,4.701pF,P,1,917.7694,19422.854,0
PASS,1,347,CapacitorTest,C707,"C707 // C711 // C708 1.094n",1.094nF,1.094nF,20%,20%,1.0916,-0.2188,0
PASS,1,348,CapacitorTest,C709,"C709 // C713 (LOW CAP OPEN TEST)",9.401pF,9.401pF,P,1,821.9017,8642.705,0
PASS,1,348,CapacitorTest,C709,"C709 // C713 (LOW CAP OPEN TEST)",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,349,CapacitorTest,C710,"C710 // C714 (LOW CAP OPEN TEST)",9.401pF,9.401pF,P,1,893.3651,9402.8731,0
PASS,1,349,CapacitorTest,C710,"C710 // C714 (LOW CAP OPEN TEST)",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,350,CapacitorTest,C712,"C712 4.7n",4.7nF,4.7nF,15%,15%,4.7589,1.2537,0
PASS,1,351,CapacitorTest,C800,"C800 300p",500pF,500pF,20%,20%,543.4111,8.6822,0
PASS,1,352,CapacitorTest,C801,"C801 300p",500pF,500pF,20%,20%,530.4033,6.0807,0
PASS,1,353,CapacitorTest,C802,"C802 100n",100nF,100nF,15%,15%,96.2902,-3.7098,0
PASS,1,354,CapacitorTest,C803,"C803 100p ->300p",300pF,300pF,20%,20%,285.855,-4.715,0
PASS,1,355,CapacitorTest,C804,"C804 100p -> 300p",300pF,300pF,20%,20%,297.4314,-0.8562,0
PASS,1,356,CapacitorTest,C805,"C805 100p -> 300p",300pF,300pF,20%,20%,290.4461,-3.1846,0
PASS,1,357,CapacitorTest,C806,"C806 100p -> 300p",300pF,300pF,20%,20%,290.8828,-3.0391,0
PASS,1,358,CapacitorTest,C807,"C807 100n",100nF,100nF,15%,15%,99.3884,-0.6116,0
PASS,1,359,CapacitorTest,C808,"C808 100n",100nF,100nF,15%,15%,100.4336,0.4336,0
PASS,1,360,CapacitorTest,C809,"C809 // C812 200p",300pF,300pF,20%,20%,273.2581,-8.914,0
PASS,1,361,CapacitorTest,C810,"C810 100n",100nF,100nF,15%,15%,98.4921,-1.5079,0
PASS,1,362,CapacitorTest,C811,"C811 100n",100nF,100nF,15%,15%,91.5911,-8.4089,0
PASS,1,363,CapacitorTest,C815,"C815 100n",100nF,100nF,15%,15%,97.6275,-2.3725,0
PASS,1,364,CapacitorTest,C816,"C816 1u",1μF,1μF,10%,10%,0.982,-1.8042,0
PASS,1,365,CapacitorTest,C818,"C818 100p ->300p",300pF,300pF,20%,20%,302.6135,0.8712,0
PASS,1,366,CapacitorTest,C819,"C819 100p -> 300p",300pF,300pF,20%,20%,284.9089,-5.0304,0
PASS,1,367,CapacitorTest,C820,"C820 100p",300pF,300pF,20%,20%,307.8076,2.6025,0
PASS,1,368,CapacitorTest,C821,"C821 100p",400pF,400pF,20%,20%,434.1369,8.5342,0
PASS,1,368,CapacitorTest,C821,"C821 100p",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,369,CapacitorTest,C822,"C822 100p",250pF,250pF,30%,30%,203.4596,-18.6162,0
PASS,1,369,CapacitorTest,C822,"C822 100p",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,370,CapacitorTest,C823,"C823 100p",300pF,300pF,20%,20%,312.4924,4.1641,0
PASS,1,371,CapacitorTest,C413,"C413 470p // R419 12k",700pF,700pF,30%,30%,817.8639,16.8377,0
PASS,1,372,CapacitorTest,C410,"C410 // R417",1.9nF,1.9nF,30%,30%,1.7887,-5.8564,0
PASS,1,372,CapacitorTest,C410,"C410 // R417",12KΩ,12KΩ,6%,6%,11.9321,-0.5654,0
PASS,1,373,CapacitorTest,C430,"C430 // R440 (open test)",15.001pF,15.001pF,P,1,194.9368,1199.4922,0
PASS,1,373,CapacitorTest,C430,"C430 // R440 (open test)",110KΩ,110KΩ,6%,6%,106.8908,-2.8265,0
PASS,1,374,CapacitorTest,C432,"C432 // R443 (open test)",10.001pF,10.001pF,P,1,147.1649,1371.5015,0
PASS,1,374,CapacitorTest,C432,"C432 // R443 (open test)",100KΩ,100KΩ,6%,6%,99.6746,-0.3254,0
PASS,1,375,CapacitorTest,C433,"C433 // R444",10pF,10pF,100%,70%,9.168,-8.3204,0
PASS,1,375,CapacitorTest,C433,"C433 // R444",100KΩ,100KΩ,3%,3%,99.6528,-0.3472,0
PASS,1,376,CapacitorTest,C434,"C434 // R445 (open test)",10.001pF,10.001pF,P,1,1132.2027,11220.8953,0
PASS,1,377,CapacitorTest,C438,"C438 // R448 (open test)",10.001pF,10.001pF,P,1,190.2305,1802.1151,0
PASS,1,378,CapacitorTest,C431,"C431 150p // R442 10k",150.001pF,150.001pF,P,1,346.1006,130.7322,0
PASS,1,378,CapacitorTest,C431,"C431 150p // R442 10k",10KΩ,10KΩ,6%,6%,9.9593,-0.4074,0
PASS,1,379,CapacitorTest,C500,"C500 100p",100pF,100pF,30%,30%,96.1828,-3.8172,0
PASS,1,380,CapacitorTest,C501,"C501 100n",100nF,100nF,15%,15%,98.8914,-1.1086,0
PASS,1,381,CapacitorTest,C514,"C514 470p // R515 10k",1nF,1nF,30%,30%,1.0457,4.5675,0
PASS,1,381,CapacitorTest,C514,"C514 470p // R515 10k",10KΩ,10KΩ,5%,5%,9.8453,-1.5475,0
PASS,1,382,CapacitorTest,C606,"C606 // R606 (LOW CAP opentest)",4.701pF,4.701pF,P,1,148.554,3060.0505,0
PASS,1,382,CapacitorTest,C606,"C606 // R606 (LOW CAP opentest)",40KΩ,40KΩ,P,1,48.5018,21.2545,0
PASS,1,383,CapacitorTest,C707,"C707 1nF",1nF,1nF,15%,15%,1.0176,1.7571,0
PASS,1,384,CapacitorTest,C709,"C709 4.7n",4.7nF,4.7nF,15%,15%,5.1372,9.3029,0
PASS,1,385,CapacitorTest,C710,"C710 4.7n",4.7nF,4.7nF,15%,15%,5.0975,8.4575,0
PASS,1,386,CapacitorTest,C711,"C711 47p",470pF,470pF,20%,20%,476.5371,1.3909,0
PASS,1,387,CapacitorTest,C708,"C708",450pF,450pF,30%,30%,534.7232,18.8274,0
PASS,1,388,CapacitorTest,C713,"C713 low cap open test",4.701pF,4.701pF,P,1,90.9993,1835.7441,0
PASS,1,388,CapacitorTest,C713,"C713 low cap open test",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,389,CapacitorTest,C714,"C714 low cap open test",4.701pF,4.701pF,P,1,156.4684,3228.4074,0
PASS,1,390,CapacitorTest,C274,"C274 // R249",100.001pF,100.001pF,P,1,29234.6725,29134.3801,0
PASS,1,390,CapacitorTest,C274,"C274 // R249",1KΩ,1KΩ,P,1,5.0228,402.2764,0
PASS,1,391,CapacitorTest,C516,"C516 470p // R517 10k check",2nF,2nF,20%,20%,2.0426,2.1277,0
PASS,1,391,CapacitorTest,C516,"C516 470p // R517 10k check",10KΩ,10KΩ,5%,5%,10.0025,0.0246,0
PASS,1,392,CapacitorTest,C515,"C515 470p // R516 10k check",2nF,2nF,20%,20%,2.049,2.4483,0
PASS,1,392,CapacitorTest,C515,"C515 470p // R516 10k check",10KΩ,10KΩ,6%,6%,9.9701,-0.2987,0
PASS,1,393,CapacitorTest,C505,"C505 100p // R508 10k (OPEN TEST)",100.001pF,100.001pF,P,1,148.2278,48.2263,0
PASS,1,393,CapacitorTest,C505,"C505 100p // R508 10k (OPEN TEST)",10KΩ,10KΩ,6%,6%,9.7708,-2.2915,0
PASS,1,394,CapacitorTest,C506,"C506 100p // R509 10k (OPEN TEST)",100.001pF,100.001pF,P,1,344.6956,244.6921,0
PASS,1,394,CapacitorTest,C506,"C506 100p // R509 10k (OPEN TEST)",10KΩ,10KΩ,3%,3%,9.9472,-0.5281,0
PASS,1,395,CapacitorTest,C282,"C282 // R252 (LOW CAP OPEN TEST)",22.001pF,22.001pF,P,1,81.3994,269.9804,0
PASS,1,395,CapacitorTest,C282,"C282 // R252 (LOW CAP OPEN TEST)",4.99KΩ,4.99KΩ,6%,6%,4.9563,-0.6746,0
PASS,1,396,CapacitorTest,C289,"C289 // R255 (OPEN TEST)",100.001pF,100.001pF,P,1,923.3467,823.3375,0
PASS,1,397,Script,,"Display Testing Inductors",,,,,0,,0
PASS,1,398,InductorTest,F700,"F700 2-3",20μH,20μH,30%,30%,19.5777,-2.1113,0
PASS,1,398,InductorTest,F700,"F700 2-3",1.6Ω,1.6Ω,50%,50%,1.4233,-11.0458,0
PASS,1,399,InductorTest,F200,"F200 1-4",6.8μH,6.8μH,1,P,0.143,-97.8972,0
PASS,1,399,InductorTest,F200,"F200 1-4",3Ω,3Ω,1,P,1.3559,-54.8037,0
PASS,1,400,InductorTest,F200,"F200 2-3",10μH,10μH,1,P,1.6552,-83.4477,0
PASS,1,400,InductorTest,F200,"F200 2-3",1.6Ω,1.6Ω,50%,50%,1.3543,-15.3552,0
PASS,1,401,InductorTest,F700,"F700 1-4",20μH,20μH,30%,30%,20.1747,0.8734,0
PASS,1,401,InductorTest,F700,"F700 1-4",1.6Ω,1.6Ω,50%,50%,1.6873,5.4548,0
PASS,1,402,InductorTest,F701,"F701 1-4",20μH,20μH,30%,30%,21.2616,6.3082,0
PASS,1,402,InductorTest,F701,"F701 1-4",1.6Ω,1.6Ω,50%,50%,1.7134,7.0856,0
PASS,1,403,InductorTest,F701,"F701 2-3",20μH,20μH,30%,30%,21.259,6.2952,0
PASS,1,403,InductorTest,F701,"F701 2-3",1.6Ω,1.6Ω,50%,50%,1.4336,-10.4022,0
PASS,1,404,InductorTest,L200,"L200 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,404,InductorTest,L200,"L200 Bead",2Ω,2Ω,1,P,1.3933,-30.3363,0
PASS,1,405,InductorTest,L201,"L201 6.8uH",6.8μH,6.8μH,30%,30%,7.4365,9.3602,0
PASS,1,405,InductorTest,L201,"L201 6.8uH",2Ω,2Ω,1,P,1.5744,-21.2818,0
PASS,1,406,InductorTest,L203,"L203 22uH",22μH,22μH,30%,30%,22.6312,2.869,0
PASS,1,406,InductorTest,L203,"L203 22uH",2Ω,2Ω,1,P,1.4073,-29.6333,0
PASS,1,407,InductorTest,L204,"L204 1.5uH TOO Low",1.5μH,1.5μH,1,P,0,-100,0
PASS,1,407,InductorTest,L204,"L204 1.5uH TOO Low",2Ω,2Ω,1,P,1.3349,-33.2567,0
PASS,1,408,InductorTest,L205,"L205 15uH CHeck",15μH,15μH,1,P,0,-100,0
PASS,1,408,InductorTest,L205,"L205 15uH CHeck",3Ω,3Ω,50%,50%,2.8585,-4.7182,0
PASS,1,409,InductorTest,L206,"L206 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,409,InductorTest,L206,"L206 Bead",2Ω,2Ω,1,P,1.3043,-34.7841,0
PASS,1,410,InductorTest,L207,"L207 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,410,InductorTest,L207,"L207 Bead",3Ω,3Ω,1,P,1.5542,-48.1933,0
PASS,1,411,InductorTest,L300,"L300 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,411,InductorTest,L300,"L300 Bead",2Ω,2Ω,1,P,1.3733,-31.3348,0
PASS,1,412,InductorTest,L202,"L202 Open",6.8μH,6.8μH,1,P,0,-100,0
PASS,1,412,InductorTest,L202,"L202 Open",2Ω,2Ω,1,P,1.3853,-30.7343,0
PASS,1,413,InductorTest,L400,"L400 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,413,InductorTest,L400,"L400 Bead",3.2Ω,3.2Ω,1,P,1.519,-52.5303,0
PASS,1,414,InductorTest,L700,"L700 EMI FILTER",10μH,10μH,1,P,0,-100,0
PASS,1,414,InductorTest,L700,"L700 EMI FILTER",3.2Ω,3.2Ω,1,P,1.6654,-47.9557,0
PASS,1,415,Script,,"Display Testing Diodes",,,,,0,,0
PASS,1,416,DiodeTest,D204,"D204 PMEG10030EL",320mV,320mV,20%,20%,319.8242,-0.0549,0
PASS,1,416,DiodeTest,D204,"D204 PMEG10030EL",1.6V,1.6V,P,1,1.9971,24.8169,0
PASS,1,417,DiodeTest,D205,"D205 SS3P4HM3/84A",370mV,370mV,20%,20%,366.9739,-0.8179,0
PASS,1,418,DiodeTest,D206,"D206",300mV,300mV,20%,20%,300.1404,0.0468,0
PASS,1,419,DiodeTest,D207,"D207 MSS2P3HM3_A/H",300mV,300mV,20%,20%,303.1921,1.064,0
PASS,1,419,DiodeTest,D207,"D207 MSS2P3HM3_A/H",1.5V,1.5V,P,1,1.9559,30.3914,0
PASS,1,420,DiodeTest,D208,"D208 MSS1P6HM3_A/H",300mV,300mV,20%,20%,313.1104,4.3701,0
PASS,1,420,DiodeTest,D208,"D208 MSS1P6HM3_A/H",1.5V,1.5V,P,1,1.9965,33.0973,0
PASS,1,421,DiodeTest,D700,"D700",700mV,700mV,20%,20%,773.9258,10.5608,0
PASS,1,421,DiodeTest,D700,"D700",800mV,800mV,P,1,1016.3879,27.0485,0
PASS,1,422,DiodeTest,D201,"D201 PMEG10030EL",320mV,320mV,20%,20%,322.5708,0.8034,0
PASS,1,422,DiodeTest,D201,"D201 PMEG10030EL",1.6V,1.6V,P,1,1.9955,24.7215,0
PASS,1,423,DiodeTest,D200,"D200 MSS1P6HM3_A/H",250mV,250mV,20%,20%,249.0234,-0.3906,0
PASS,1,424,DischargeTest,,"Discharge Test",,,,,0,,0
PASS,1,425,CapacitorTest,C228,"C228 22n",22nF,22nF,15%,15%,22.2355,1.0707,0
PASS,1,425,CapacitorTest,C228,"C228 22n",1KΩ,1KΩ,P,1,9.8566,885.66,0
PASS,1,426,ResistorTest,R221,"R221 10k",10KΩ,10KΩ,3%,3%,10.0322,0.3217,0
PASS,1,427,ResistorTest,R230,"R230 16k",16KΩ,16KΩ,3%,3%,16.0442,0.2762,0
PASS,1,428,Script,,"Display Testing Zener",,,,,0,,0
PASS,1,429,ZDiodeTest,D202,"D202 Zener 18V",780mV,780mV,20%,20%,781.25,0.1603,0
PASS,1,429,ZDiodeTest,D202,"D202 Zener 18V",18V,18V,10%,10%,17.7917,-1.157,0
PASS,1,430,ZDiodeTest,D203,"D203 Zener 30V",780mV,780mV,20%,20%,780.8685,0.1114,0
PASS,1,430,ZDiodeTest,D203,"D203 Zener 30V",30V,30V,5%,5%,29.9759,-0.0804,0
PASS,1,431,ZDiodeTest,D701,"D701 PESD 24V 3-1",31V,31V,15%,15%,31.7459,2.4062,0
